Device,70003,Analog Input,20,232 ZONE S212 ROOM TEMP,DCTS212T,232 ZONE S212 ROOM TEMP
Device,70003,Analog Input,21,232 ZONE S213 ROOM TEMP,DCTS213T,232 ZONE S213 ROOM TEMP
Device,70003,Analog Input,22,232 ZONE S214 ROOM TEMP,DCTS214T,232 ZONE S214 ROOM TEMP
Device,70003,Analog Input,23,232 ZONE S216 ROOM TEMP,DCTS216T,232 ZONE S216 ROOM TEMP
Device,70003,Analog Input,24,232 ZONE S217 ROOM TEMP,DCTS217T,232 ZONE S217 ROOM TEMP
Device,70003,Analog Input,25,232 ZONE S218 ROOM TEMP,DCTS218T,232 ZONE S218 ROOM TEMP
Device,70003,Analog Input,26,232 ZONE S219 ROOM TEMP,DCTS219T,232 ZONE S219 ROOM TEMP
Device,70003,Analog Input,27,232 ZONE S220 ROOM TEMP,DCTS220T,232 ZONE S220 ROOM TEMP
Device,70003,Analog Input,28,232 ZONE S221 ROOM TEMP,DCTS221T,232 ZONE S221 ROOM TEMP
Device,70003,Analog Input,29,232 ZONE S222 ROOM TEMP,DCTS222T,232 ZONE S222 ROOM TEMP
Device,70003,Analog Input,30,232 ZONE S223 ROOM TEMP,DCTS223T,232 ZONE S223 ROOM TEMP
Device,70003,Analog Input,31,232 ZONE S226 ROOM TEMP,DCTS226T,232 ZONE S226 ROOM TEMP
Device,70003,Analog Input,32,232 ZONE S228 ROOM TEMP,DCTS228T,232 ZONE S228 ROOM TEMP
Device,70003,Analog Input,33,232 ZONE S229 ROOM TEMP,DCTS229T,232 ZONE S229 ROOM TEMP
Device,70003,Analog Input,34,232 ZONE S230 ROOM TEMP,DCTS230T,232 ZONE S230 ROOM TEMP
Device,70003,Analog Input,35,232 ZONE S231 ROOM TEMP,DCTS231T,232 ZONE S231 ROOM TEMP
Device,70003,Analog Input,36,232 ZONE S232 ROOM TEMP,DCTS232T,232 ZONE S232 ROOM TEMP
Device,70003,Analog Input,37,232 ZONE S233 ROOM TEMP,DCTS233T,232 ZONE S233 ROOM TEMP
Device,70003,Analog Input,38,232 ZONE S234 ROOM TEMP,DCTS234T,232 ZONE S234 ROOM TEMP
Device,70003,Analog Input,39,232 ZONE S235 ROOM TEMP,DCTS235T,232 ZONE S235 ROOM TEMP
Device,70003,Analog Input,40,232 ZONE S236 ROOM TEMP,DCTS236T,232 ZONE S236 ROOM TEMP
Device,70003,Analog Input,41,232 ZONE S237 ROOM TEMP,DCTS237T,232 ZONE S237 ROOM TEMP
Device,70003,Analog Input,42,232 ZONE S238 ROOM TEMP,DCTS238T,232 ZONE S238 ROOM TEMP
Device,70003,Analog Input,43,232 ZONE S239 ROOM TEMP,DCTS239T,232 ZONE S239 ROOM TEMP
Device,70003,Analog Input,44,232 ZONE S240 ROOM TEMP,DCTS240T,232 ZONE S240 ROOM TEMP
Device,70003,Analog Input,45,232 ZONE S241 ROOM TEMP,DCTS241T,232 ZONE S241 ROOM TEMP
Device,70003,Analog Input,46,232 ZONE S242 ROOM TEMP,DCTS242T,232 ZONE S242 ROOM TEMP
Device,70003,Analog Input,47,232 ZONE S243 ROOM TEMP,DCTS243T,232 ZONE S243 ROOM TEMP
Device,70003,Analog Input,48,232 ZONE S244 ROOM TEMP,DCTS244T,232 ZONE S244 ROOM TEMP
Device,70003,Analog Input,49,232 ZONE S245 ROOM TEMP,DCTS245T,232 ZONE S245 ROOM TEMP
Device,70003,Analog Input,50,PXCC-21:ALMCNT,PXCC-21:ALMCNT,PXCC-21:ALMCNT
Device,70003,Analog Input,51,PXCC-21:ALMCT2,PXCC-21:ALMCT2,PXCC-21:ALMCT2
Device,70003,Analog Input,52,PXCC-21:BATT,PXCC-21:BATT,PXCC-21:BATT
Device,70003,Analog Input,53,PXCC-21:BATT2,PXCC-21:BATT2,PXCC-21:BATT2
Device,70003,Analog Input,54,PXCC-21:FLTR.DP.100,PXCC-21:FLTR.DP.100,PXCC-21:FLTR.DP.100
Device,70003,Analog Input,55,PXCC-21:ZONE1.TEMP,PXCC-21:ZONE1.TEMP,PXCC-21:ZONE1.TEMP
Device,70003,Analog Input,56,PXCC-21:ZONE1.DEW.PT,PXCC-21:ZONE1.DEW.PT,PXCC-21:ZONE1.DEW.PT
Device,70003,Analog Input,57,PXCC-19:ALMCNT,PXCC-19:ALMCNT,PXCC-19:ALMCNT
Device,70003,Analog Input,58,PXCC-19:ALMCT2,PXCC-19:ALMCT2,PXCC-19:ALMCT2
Device,70003,Analog Input,59,PXCC-19:BATT,PXCC-19:BATT,PXCC-19:BATT
Device,70003,Analog Input,60,PXCC-19:BATT2,PXCC-19:BATT2,PXCC-19:BATT2
Device,70003,Analog Input,61,PXCC-19:FLTR.DP.100,PXCC-19:FLTR.DP.100,PXCC-19:FLTR.DP.100
Device,70003,Analog Input,62,PXCC-19:ZONE1.TEMP,PXCC-19:ZONE1.TEMP,PXCC-19:ZONE1.TEMP
Device,70003,Analog Input,63,PXCC-19:ZONE1.DEW.PT,PXCC-19:ZONE1.DEW.PT,PXCC-19:ZONE1.DEW.PT
Device,70003,Analog Input,64,PXCC-20:ALMCNT,PXCC-20:ALMCNT,PXCC-20:ALMCNT
Device,70003,Analog Input,65,PXCC-20:ALMCT2,PXCC-20:ALMCT2,PXCC-20:ALMCT2
Device,70003,Analog Input,66,PXCC-20:BATT,PXCC-20:BATT,PXCC-20:BATT
Device,70003,Analog Input,67,PXCC-20:BATT2,PXCC-20:BATT2,PXCC-20:BATT2
Device,70003,Analog Input,68,PXCC-20:DSP.100,PXCC-20:DSP.100,PXCC-20:DSP.100
Device,70003,Analog Input,69,PXCC-20:FLTR.DP.100,PXCC-20:FLTR.DP.100,PXCC-20:FLTR.DP.100
Device,70003,Analog Input,70,PXCC-20:ZONE1.CO2,PXCC-20:ZONE1.CO2,PXCC-20:ZONE1.CO2
Device,70003,Analog Input,71,PXCC-20:ZONE1.DEW.PT,PXCC-20:ZONE1.DEW.PT,PXCC-20:ZONE1.DEW.PT
Device,70003,Analog Input,72,PXCC-20:ZONE1.TEMP,PXCC-20:ZONE1.TEMP,PXCC-20:ZONE1.TEMP
Device,70003,Analog Input,73,PXCC-20:ZONE2.CO2,PXCC-20:ZONE2.CO2,PXCC-20:ZONE2.CO2
Device,70003,Analog Input,74,PXCC-20:ZONE2.DEW.PT,PXCC-20:ZONE2.DEW.PT,PXCC-20:ZONE2.DEW.PT
Device,70003,Analog Input,75,PXCC-20:ZONE2.TEMP,PXCC-20:ZONE2.TEMP,PXCC-20:ZONE2.TEMP
Device,70003,Analog Input,76,PXCC-21:ZONE1.CO2,PXCC-21:ZONE1.CO2,PXCC-21:ZONE1.CO2
Device,70003,Analog Input,77,PXCC-19:ZONE1.CO2,PXCC-19:ZONE1.CO2,PXCC-19:ZONE1.CO2
Device,70003,Analog Output,1,232 CRCP VALVE S21A,DCS21AV,232 CRCP VALVE S21A
Device,70003,Analog Output,2,232 CRCP VALVE S21B,DCS21BV,232 CRCP VALVE S21B
Device,70003,Analog Output,3,232 CRCP VALVE S21C,DCS21CV,232 CRCP VALVE S21C
Device,70003,Analog Output,4,232 CRCP VALVE S21D,DCS21DV,232 CRCP VALVE S21D
Device,70003,Analog Output,5,232 CRCP VALVE S21E,DCS21EV,232 CRCP VALVE S21E
Device,70003,Analog Output,6,232 CRCP VALVE S21F,DCS21FV,232 CRCP VALVE S21F
Device,70003,Analog Output,7,232 CRCP VALVE S21G,DCS21GV,232 CRCP VALVE S21G
Device,70003,Analog Output,8,232 CRCP VALVE S21H,DCS21HV,232 CRCP VALVE S21H
Device,70003,Analog Output,9,232 CRCP VALVE S22C,DCS22CV,232 CRCP VALVE S22C
Device,70003,Analog Output,10,232 CRCP VALVE S22D,DCS22DV,232 CRCP VALVE S22D
Device,70003,Analog Output,11,232 CRCP VALVE S22E,DCS22EV,232 CRCP VALVE S22E
Device,70003,Analog Output,12,232 CRCP VALVE S23B,DCS23BV,232 CRCP VALVE S23B
Device,70003,Analog Output,13,232 CRCP VALVE S23C,DCS23CV,232 CRCP VALVE S23C
Device,70003,Analog Output,14,232 CRCP VALVE S24A,DCS24AV,232 CRCP VALVE S24A
Device,70003,Analog Output,15,232 CRCP VALVE S24B,DCS24BV,232 CRCP VALVE S24B
Device,70003,Analog Output,16,232 CRCP VALVE S24C,DCS24CV,232 CRCP VALVE S24C
Device,70003,Analog Output,17,232 CRCP VALVE S24D,DCS24DV,232 CRCP VALVE S24D
Device,70003,Analog Output,18,232 CRCP VALVE S25A,DCS25AV,232 CRCP VALVE S25A
Device,70003,Analog Output,19,232 CRCP VALVE S25B,DCS25BV,232 CRCP VALVE S25B
Device,70003,Analog Output,20,232 CRCP VALVE S25C,DCS25CV,232 CRCP VALVE S25C
Device,70003,Analog Output,21,232 CRCP VALVE S25D,DCS25DV,232 CRCP VALVE S25D
Device,70003,Analog Output,22,232 CRCP VALVE S26A,DCS26AV,232 CRCP VALVE S26A
Device,70003,Analog Output,23,232 CRCP VALVE S26B,DCS26BV,232 CRCP VALVE S26B
Device,70003,Analog Output,24,232 CRCP VALVE S26C,DCS26CV,232 CRCP VALVE S26C
Device,70003,Analog Output,25,232 CRCP VALVE S26D,DCS26DV,232 CRCP VALVE S26D
Device,70003,Analog Output,26,232 CRCP VALVE S26F,DCS26FV,232 CRCP VALVE S26F
Device,70003,Analog Output,27,232 CRCP VALVE S26H,DCS26HV,232 CRCP VALVE S26H
Device,70003,Analog Output,28,232 CRCP VALVE S27B,DCS27BV,232 CRCP VALVE S27B
Device,70003,Analog Output,29,232 CRCP VALVE S27C,DCS27CV,232 CRCP VALVE S27C
Device,70003,Analog Output,30,232 CRCP VALVE S27D,DCS27DV,232 CRCP VALVE S27D
Device,70003,Analog Output,31,232 CRCP VALVE S27E,DCS27EV,232 CRCP VALVE S27E
Device,70003,Analog Output,32,232 CRCP VALVE S27F,DCS27FV,232 CRCP VALVE S27F
Device,70003,Analog Output,33,232 CRCP VALVE S27G,DCS27GV,232 CRCP VALVE S27G
Device,70003,Analog Output,34,232 CRCP VALVE S27H,DCS27HV,232 CRCP VALVE S27H
Device,70003,Analog Output,35,232 CRCP VALVE S28A,DCS28AV,232 CRCP VALVE S28A
Device,70003,Analog Output,36,232 CRCP VALVE S28B,DCS28BV,232 CRCP VALVE S28B
Device,70003,Analog Output,37,232 CRCP VALVE S28C,DCS28CV,232 CRCP VALVE S28C
Device,70003,Analog Output,38,232 CRCP VALVE S28D,DCS28DV,232 CRCP VALVE S28D
Device,70003,Analog Output,39,232 CRCP VALVE S29A,DCS29AV,232 CRCP VALVE S29A
Device,70003,Analog Output,40,232 CRCP VALVE S29B,DCS29BV,232 CRCP VALVE S29B
Device,70003,Analog Output,41,232 CRCP VALVE S29C,DCS29CV,232 CRCP VALVE S29C
Device,70003,Analog Output,42,232 CRCP VALVE S29D,DCS29DV,232 CRCP VALVE S29D
Device,70003,Analog Output,43,232 CRCP VALVE S29E,DCS29EV,232 CRCP VALVE S29E
Device,70003,Analog Output,44,232 CRCP VALVE S29F,DCS29FV,232 CRCP VALVE S29F
Device,70003,Analog Output,45,232 CRCP VALVE S29G,DCS29GV,232 CRCP VALVE S29G
Device,70003,Analog Output,46,232 CRCP VALVE S29H,DCS29HV,232 CRCP VALVE S29H
Device,70003,Analog Output,47,PXCC-21:P1 TIMEOUT,PXCC-21:P1 TIMEOUT,PXCC-21:P1 TIMEOUT
Device,70003,Analog Output,48,PXCC-21:YEAR,PXCC-21:YEAR,PXCC-21:YEAR
Device,70003,Analog Output,49,PXCC-21:DAY,PXCC-21:DAY,PXCC-21:DAY
Device,70003,Analog Output,50,PXCC-21:HOUR,PXCC-21:HOUR,PXCC-21:HOUR
Device,70003,Analog Output,51,PXCC-21:MINUTE,PXCC-21:MINUTE,PXCC-21:MINUTE
Device,70003,Analog Output,52,PXCC-21:SYNC HOUR,PXCC-21:SYNC HOUR,PXCC-21:SYNC HOUR
Device,70003,Analog Output,53,PXCC-21:OVRD TIME,PXCC-21:OVRD TIME,PXCC-21:OVRD TIME
Device,70003,Analog Output,54,PXCC-21:BLOWER.SPD,PXCC-21:BLOWER.SPD,PXCC-21:BLOWER.SPD
Device,70003,Analog Output,55,PXCC-21:ZONE1.CRCP,PXCC-21:ZONE1.CRCP,PXCC-21:ZONE1.CRCP
Device,70003,Analog Output,56,PXCC-21:TEMP.LOOP,PXCC-21:TEMP.LOOP,PXCC-21:TEMP.LOOP
Device,70003,Analog Output,57,PXCC-21:CO2.LOOP,PXCC-21:CO2.LOOP,PXCC-21:CO2.LOOP
Device,70003,Analog Output,58,PXCC-21:DEW.PT.LOOP,PXCC-21:DEW.PT.LOOP,PXCC-21:DEW.PT.LOOP
Device,70003,Analog Output,59,PXCC-21:CO2.STPT,PXCC-21:CO2.STPT,PXCC-21:CO2.STPT
Device,70003,Analog Output,60,PXCC-21:CO2.PGAIN,PXCC-21:CO2.PGAIN,PXCC-21:CO2.PGAIN
Device,70003,Analog Output,61,PXCC-21:CO2.IGAIN,PXCC-21:CO2.IGAIN,PXCC-21:CO2.IGAIN
Device,70003,Analog Output,62,PXCC-21:DEW.PT.STPT,PXCC-21:DEW.PT.STPT,PXCC-21:DEW.PT.STPT
Device,70003,Analog Output,63,PXCC-21:DEW.PT.PGAIN,PXCC-21:DEW.PT.PGAIN,PXCC-21:DEW.PT.PGAIN
Device,70003,Analog Output,64,PXCC-21:DEW.PT.IGAIN,PXCC-21:DEW.PT.IGAIN,PXCC-21:DEW.PT.IGAIN
Device,70003,Analog Output,65,PXCC-21:TEMP.STPT,PXCC-21:TEMP.STPT,PXCC-21:TEMP.STPT
Device,70003,Analog Output,66,PXCC-21:TEMP.PGAIN,PXCC-21:TEMP.PGAIN,PXCC-21:TEMP.PGAIN
Device,70003,Analog Output,67,PXCC-21:TEMP.IGAIN,PXCC-21:TEMP.IGAIN,PXCC-21:TEMP.IGAIN
Device,70003,Analog Output,68,PXCC-19:P1 TIMEOUT,PXCC-19:P1 TIMEOUT,PXCC-19:P1 TIMEOUT
Device,70003,Analog Output,69,PXCC-19:YEAR,PXCC-19:YEAR,PXCC-19:YEAR
Device,70003,Analog Output,70,PXCC-19:MONTH,PXCC-19:MONTH,PXCC-19:MONTH
Device,70003,Analog Output,71,PXCC-19:DAY,PXCC-19:DAY,PXCC-19:DAY
Device,70003,Analog Output,72,PXCC-19:HOUR,PXCC-19:HOUR,PXCC-19:HOUR
Device,70003,Analog Output,73,PXCC-19:MINUTE,PXCC-19:MINUTE,PXCC-19:MINUTE
Device,70003,Analog Output,74,PXCC-19:SYNC HOUR,PXCC-19:SYNC HOUR,PXCC-19:SYNC HOUR
Device,70003,Analog Output,75,PXCC-19:OVRD TIME,PXCC-19:OVRD TIME,PXCC-19:OVRD TIME
Device,70003,Analog Output,76,PXCC-19:BLOWER.SPD,PXCC-19:BLOWER.SPD,PXCC-19:BLOWER.SPD
Device,70003,Analog Output,77,PXCC-19:ZONE1.CRCP,PXCC-19:ZONE1.CRCP,PXCC-19:ZONE1.CRCP
Device,70003,Analog Output,78,PXCC-19:TEMP.LOOP,PXCC-19:TEMP.LOOP,PXCC-19:TEMP.LOOP
Device,70003,Analog Output,79,PXCC-19:CO2.LOOP,PXCC-19:CO2.LOOP,PXCC-19:CO2.LOOP
Device,70003,Analog Output,80,PXCC-19:DEW.PT.LOOP,PXCC-19:DEW.PT.LOOP,PXCC-19:DEW.PT.LOOP
Device,70003,Analog Output,81,PXCC-19:CO2.STPT,PXCC-19:CO2.STPT,PXCC-19:CO2.STPT
Device,70003,Analog Output,82,PXCC-19:CO2.PGAIN,PXCC-19:CO2.PGAIN,PXCC-19:CO2.PGAIN
Device,70003,Analog Output,83,PXCC-19:CO2.IGAIN,PXCC-19:CO2.IGAIN,PXCC-19:CO2.IGAIN
Device,70003,Analog Output,84,PXCC-19:DEW.PT.STPT,PXCC-19:DEW.PT.STPT,PXCC-19:DEW.PT.STPT
Device,70003,Analog Output,85,PXCC-19:DEW.PT.PGAIN,PXCC-19:DEW.PT.PGAIN,PXCC-19:DEW.PT.PGAIN
Device,70003,Analog Output,86,PXCC-19:DEW.PT.IGAIN,PXCC-19:DEW.PT.IGAIN,PXCC-19:DEW.PT.IGAIN
Device,70003,Analog Output,87,PXCC-19:TEMP.STPT,PXCC-19:TEMP.STPT,PXCC-19:TEMP.STPT
Device,70003,Analog Output,88,PXCC-19:TEMP.PGAIN,PXCC-19:TEMP.PGAIN,PXCC-19:TEMP.PGAIN
Device,70003,Analog Output,89,PXCC-19:TEMP.IGAIN,PXCC-19:TEMP.IGAIN,PXCC-19:TEMP.IGAIN
Device,70003,Analog Output,90,PXCC-20:P1 TIMEOUT,PXCC-20:P1 TIMEOUT,PXCC-20:P1 TIMEOUT
Device,70003,Analog Output,91,PXCC-20:YEAR,PXCC-20:YEAR,PXCC-20:YEAR
Device,70003,Analog Output,92,PXCC-20:MONTH,PXCC-20:MONTH,PXCC-20:MONTH
Device,70003,Analog Output,93,PXCC-20:DAY,PXCC-20:DAY,PXCC-20:DAY
Device,70003,Analog Output,94,PXCC-20:HOUR,PXCC-20:HOUR,PXCC-20:HOUR
Device,70003,Analog Output,95,PXCC-20:MINUTE,PXCC-20:MINUTE,PXCC-20:MINUTE
Device,70003,Analog Output,96,PXCC-20:SYNC HOUR,PXCC-20:SYNC HOUR,PXCC-20:SYNC HOUR
Device,70003,Analog Output,97,PXCC-20:OVRD TIME,PXCC-20:OVRD TIME,PXCC-20:OVRD TIME
Device,70003,Analog Output,98,PXCC-20:ZONE1.VAV,PXCC-20:ZONE1.VAV,PXCC-20:ZONE1.VAV
Device,70003,Analog Output,99,PXCC-20:ZONE2.VAV,PXCC-20:ZONE2.VAV,PXCC-20:ZONE2.VAV
Device,70003,Analog Output,100,PXCC-20:ZONE1.CRCP,PXCC-20:ZONE1.CRCP,PXCC-20:ZONE1.CRCP
Device,70003,Analog Output,101,PXCC-20:ZONE2.CRCP,PXCC-20:ZONE2.CRCP,PXCC-20:ZONE2.CRCP
Device,70003,Analog Output,102,PXCC-20:SPEED.COEFF,PXCC-20:SPEED.COEFF,PXCC-20:SPEED.COEFF
Device,70003,Analog Output,103,PXCC-20:1.VAV.STPT L,PXCC-20:1.VAV.STPT L,PXCC-20:1.VAV.STPT L
Device,70003,Analog Output,104,PXCC-20:2.VAV.STPT L,PXCC-20:2.VAV.STPT L,PXCC-20:2.VAV.STPT L
Device,70003,Analog Output,105,PXCC-20:DSP.MIN,PXCC-20:DSP.MIN,PXCC-20:DSP.MIN
Device,70003,Analog Output,106,PXCC-20:DSP.MAX,PXCC-20:DSP.MAX,PXCC-20:DSP.MAX
Device,70003,Analog Output,107,PXCC-20:DSP.LOOPOUT,PXCC-20:DSP.LOOPOUT,PXCC-20:DSP.LOOPOUT
Device,70003,Analog Output,108,PXCC-20:DSP.STPT,PXCC-20:DSP.STPT,PXCC-20:DSP.STPT
Device,70003,Analog Output,109,PXCC-20:DSP.PGAIN,PXCC-20:DSP.PGAIN,PXCC-20:DSP.PGAIN
Device,70003,Analog Output,110,PXCC-20:DSP.IGAIN,PXCC-20:DSP.IGAIN,PXCC-20:DSP.IGAIN
Device,70003,Analog Output,111,PXCC-20:1.CO2.STPT,PXCC-20:1.CO2.STPT,PXCC-20:1.CO2.STPT
Device,70003,Analog Output,112,PXCC-20:2.CO2.STPT,PXCC-20:2.CO2.STPT,PXCC-20:2.CO2.STPT
Device,70003,Analog Output,113,PXCC-20:1.CO2.PGAIN,PXCC-20:1.CO2.PGAIN,PXCC-20:1.CO2.PGAIN
Device,70003,Analog Output,114,PXCC-20:1.CO2.IGAIN,PXCC-20:1.CO2.IGAIN,PXCC-20:1.CO2.IGAIN
Device,70003,Analog Output,115,PXCC-20:2.CO2.PGAIN,PXCC-20:2.CO2.PGAIN,PXCC-20:2.CO2.PGAIN
Device,70003,Analog Output,116,PXCC-20:2.CO2.IGAIN,PXCC-20:2.CO2.IGAIN,PXCC-20:2.CO2.IGAIN
Device,70003,Analog Output,117,PXCC-20:1.DEWPT.STPT,PXCC-20:1.DEWPT.STPT,PXCC-20:1.DEWPT.STPT
Device,70003,Analog Output,118,PXCC-20:2.DEWPT.STPT,PXCC-20:2.DEWPT.STPT,PXCC-20:2.DEWPT.STPT
Device,70003,Analog Output,119,PXCC-20:1DEWPT.PGAIN,PXCC-20:1DEWPT.PGAIN,PXCC-20:1DEWPT.PGAIN
Device,70003,Analog Output,120,PXCC-20:1DEWPT.IGAIN,PXCC-20:1DEWPT.IGAIN,PXCC-20:1DEWPT.IGAIN
Device,70003,Analog Output,121,PXCC-20:2DEWPT.PGAIN,PXCC-20:2DEWPT.PGAIN,PXCC-20:2DEWPT.PGAIN
Device,70003,Analog Output,122,PXCC-20:2DEWPT.IGAIN,PXCC-20:2DEWPT.IGAIN,PXCC-20:2DEWPT.IGAIN
Device,70003,Analog Output,123,PXCC-20:1.TEMP.STPT,PXCC-20:1.TEMP.STPT,PXCC-20:1.TEMP.STPT
Device,70003,Analog Output,124,PXCC-20:2.TEMP.STPT,PXCC-20:2.TEMP.STPT,PXCC-20:2.TEMP.STPT
Device,70003,Analog Output,125,PXCC-20:1.TEMP.PGAIN,PXCC-20:1.TEMP.PGAIN,PXCC-20:1.TEMP.PGAIN
Device,70003,Analog Output,126,PXCC-20:1.TEMP.IGAIN,PXCC-20:1.TEMP.IGAIN,PXCC-20:1.TEMP.IGAIN
Device,70003,Analog Output,127,PXCC-20:2.TEMP.PGAIN,PXCC-20:2.TEMP.PGAIN,PXCC-20:2.TEMP.PGAIN
Device,70003,Analog Output,128,PXCC-20:2.TEMP.IGAIN,PXCC-20:2.TEMP.IGAIN,PXCC-20:2.TEMP.IGAIN
Device,70003,Analog Output,129,PXCC-20:1.TEMP.LOOP,PXCC-20:1.TEMP.LOOP,PXCC-20:1.TEMP.LOOP
Device,70003,Analog Output,130,PXCC-20:2.TEMP.LOOP,PXCC-20:2.TEMP.LOOP,PXCC-20:2.TEMP.LOOP
Device,70003,Analog Output,131,PXCC-20:1.CO2.LOOP,PXCC-20:1.CO2.LOOP,PXCC-20:1.CO2.LOOP
Device,70003,Analog Output,132,PXCC-20:2.CO2.LOOP,PXCC-20:2.CO2.LOOP,PXCC-20:2.CO2.LOOP
Device,70003,Analog Output,133,PXCC-21:MONTH,PXCC-21:MONTH,PXCC-21:MONTH
Device,70003,Analog Output,134,PXCC-20:BLOWER.SPD,PXCC-20:BLOWER.SPD,PXCC-20:BLOWER.SPD
Device,70003,Analog Output,135,PXCC-21:SPEED.COEFF,PXCC-21:SPEED.COEFF,PXCC-21:SPEED.COEFF
Device,70003,Analog Output,136,PXCC-19:SPEED.COEFF,PXCC-19:SPEED.COEFF,PXCC-19:SPEED.COEFF
Device,70003,Analog Value,1,232 SOUTH 2 CO2 MAX,DCS2CO2MAX,232 SOUTH 2 CO2 MAX
Device,70003,Analog Value,2,232 S2 COOLING OFF,DCS2COFF,232 S2 COOLING OFF
Device,70003,Analog Value,3,232 S2 COOLING ON,DCS2CON,232 S2 COOLING ON
Device,70003,Analog Value,4,232 S2 AVG TEMP,DCS2TAVG,232 S2 AVG TEMP
Device,70003,Analog Value,5,232 S2 MAX TEMP,DCS2TMAX,232 S2 MAX TEMP
Device,70003,Analog Value,6,232 ZONE S201 ADAPTIVE LOOP,DCTS201A,232 ZONE S201 ADAPTIVE LOOP
Device,70003,Analog Value,7,232 ZONE S201 TEMP SETPOINT,DCTS201S,232 ZONE S201 TEMP SETPOINT
Device,70003,Analog Value,8,232 ZONE S202 ADAPTIVE LOOP,DCTS202A,232 ZONE S202 ADAPTIVE LOOP
Device,70003,Analog Value,9,232 ZONE S202 TEMP SETPOINT,DCTS202S,232 ZONE S202 TEMP SETPOINT
Device,70003,Analog Value,10,232 ZONE S203 ADAPTIVE LOOP,DCTS203A,232 ZONE S203 ADAPTIVE LOOP
Device,70003,Analog Value,11,232 ZONE S203 TEMP SETPOINT,DCTS203S,232 ZONE S203 TEMP SETPOINT
Device,70003,Analog Value,12,232 ZONE S204 ADAPTIVE LOOP,DCTS204A,232 ZONE S204 ADAPTIVE LOOP
Device,70003,Analog Value,13,232 ZONE S204 TEMP SETPOINT,DCTS204S,232 ZONE S204 TEMP SETPOINT
Device,70003,Analog Value,14,232 ZONE S205 ADAPTIVE LOOP,DCTS205A,232 ZONE S205 ADAPTIVE LOOP
Device,70003,Analog Value,15,232 ZONE S205 TEMP SETPOINT,DCTS205S,232 ZONE S205 TEMP SETPOINT
Device,70003,Analog Value,16,232 ZONE S206 ADAPTIVE LOOP,DCTS206A,232 ZONE S206 ADAPTIVE LOOP
Device,70003,Analog Value,17,232 ZONE S206 S210 ROOM TEMP,DCTS206210T,232 ZONE S206 S210 ROOM TEMP
Device,70003,Analog Value,18,232 ZONE S206 S210 TEMP SETPOI,DCTS206210S,232 ZONE S206 S210 TEMP SETPOI
Device,70003,Analog Value,19,232 ZONE S206 S210 ADAPTIVE LO,DCTS206210A,232 ZONE S206 S210 ADAPTIVE LO
Device,70003,Analog Value,20,232 ZONE S206 TEMP SETPOINT,DCTS206S,232 ZONE S206 TEMP SETPOINT
Device,70003,Analog Value,21,232 ZONE S207 S211 ADAPTIVE LO,DCTS207211A,232 ZONE S207 S211 ADAPTIVE LO
Device,70003,Analog Value,22,232 ZONE S207 S211 ROOM TEMP,DCTS207211T,232 ZONE S207 S211 ROOM TEMP
Device,70003,Analog Value,23,232 ZONE S207 S211 TEMP SETPOI,DCTS207211S,232 ZONE S207 S211 TEMP SETPOI
Device,70003,Analog Value,24,232 ZONE S207 ADAPTIVE LOOP,DCTS207A,232 ZONE S207 ADAPTIVE LOOP
Device,70003,Analog Value,25,232 ZONE S207 TEMP SETPOINT,DCTS207S,232 ZONE S207 TEMP SETPOINT
Device,70003,Analog Value,26,232 ZONE S208 ADAPTIVE LOOP,DCTS208A,232 ZONE S208 ADAPTIVE LOOP
Device,70003,Analog Value,27,232 ZONE S208 TEMP SETPOINT,DCTS208S,232 ZONE S208 TEMP SETPOINT
Device,70003,Analog Value,28,232 ZONE S210 S213 ADAPTIVE LO,DCTS210213A,232 ZONE S210 S213 ADAPTIVE LO
Device,70003,Analog Value,29,232 ZONE S210 S213 ROOM TEMP,DCTS210213T,232 ZONE S210 S213 ROOM TEMP
Device,70003,Analog Value,30,232 ZONE S210 S213 TEMP SETPOI,DCTS210213S,232 ZONE S210 S213 TEMP SETPOI
Device,70003,Analog Value,31,232 ZONE S211 S214 ADAPTIVE LO,DCTS211214A,232 ZONE S211 S214 ADAPTIVE LO
Device,70003,Analog Value,32,232 ZONE S211 S214 ROOM TEMP,DCTS211214T,232 ZONE S211 S214 ROOM TEMP
Device,70003,Analog Value,33,232 ZONE S211 S214 TEMP SETPOI,DCTS211214S,232 ZONE S211 S214 TEMP SETPOI
Device,70003,Analog Value,34,232 ZONE S213 S218 ADAPTIVE LO,DCTS213218A,232 ZONE S213 S218 ADAPTIVE LO
Device,70003,Analog Value,35,232 ZONE S213 S218 ROOM TEMP,DCTS213218T,232 ZONE S213 S218 ROOM TEMP
Device,70003,Analog Value,36,232 ZONE S213 S218 TEMP SETPOI,DCTS213218S,232 ZONE S213 S218 TEMP SETPOI
Device,70003,Analog Value,37,232 ZONE S214 S219 ADAPTIVE LO,DCTS214219A,232 ZONE S214 S219 ADAPTIVE LO
Device,70003,Analog Value,38,232 ZONE S214 S219 ROOM TEMP,DCTS214219T,232 ZONE S214 S219 ROOM TEMP
Device,70003,Analog Value,39,232 ZONE S214 S219 TEMP SETPOI,DCTS214219S,232 ZONE S214 S219 TEMP SETPOI
Device,70003,Analog Value,40,232 ZONE S216 S220 ADAPTIVE LO,DCTS216220A,232 ZONE S216 S220 ADAPTIVE LO
